2025-07-28 16:36:52,813 - Starting stepper motor control - logging to logs/stepper_log_20250728_163652.txt
2025-07-28 16:37:19,606 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,357 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,370 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,382 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,396 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,409 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,420 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,433 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,446 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,458 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,471 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,483 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,496 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,509 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,521 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,532 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,545 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,556 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,569 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,582 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,594 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,607 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,619 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,632 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,642 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,655 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,667 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,679 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,692 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,702 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,715 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,726 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,737 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,749 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,762 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,773 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,785 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,798 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,811 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,824 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,837 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,850 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,862 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,873 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,886 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,897 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,909 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,920 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,932 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,945 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,957 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,969 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,980 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:20,993 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,004 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,017 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,030 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,042 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,054 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,067 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,077 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,087 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,100 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,111 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,123 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,136 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:37:21,148 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,399 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,412 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,424 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,436 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,449 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,462 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,474 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,487 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,498 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,510 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,522 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,535 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,546 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,558 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,569 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,580 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,593 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,606 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,619 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,632 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,644 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,657 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,669 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,688 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,708 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,720 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,733 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,746 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,757 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,770 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,783 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,795 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,807 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,819 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,831 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,843 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,856 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,868 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,879 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,889 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,902 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,912 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,925 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,935 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,948 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,961 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,973 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,984 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,996 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,997 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:35,999 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,000 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,001 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,003 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,004 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,006 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,007 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,009 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,010 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,012 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,013 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,014 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,016 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,017 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,018 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,020 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,021 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,023 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,024 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,025 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,027 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,028 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,029 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,031 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,032 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,034 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,035 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,037 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,038 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,039 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,041 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,042 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,044 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,045 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,046 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,048 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,049 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,051 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,052 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,053 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,055 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,056 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,058 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,059 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,060 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,062 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,063 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,065 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,066 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,067 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,069 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,070 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,072 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,073 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,075 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,077 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,078 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,080 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,081 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,082 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,084 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,085 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,086 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,088 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,089 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,091 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,092 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,094 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,096 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,097 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,098 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,100 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,101 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,103 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,104 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,106 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,107 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,108 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,110 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,112 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,113 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,114 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,116 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,117 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,119 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,120 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,121 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,123 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,124 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,126 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,127 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,129 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,130 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,131 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,133 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,134 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,136 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,137 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,138 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,140 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,141 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,143 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,144 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,145 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,147 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,148 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,150 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,152 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,153 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,154 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,156 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,157 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,159 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,160 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,162 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,163 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,164 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,166 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,167 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,169 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,170 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,172 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,173 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,175 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,176 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,178 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,179 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,181 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,182 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,183 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,185 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,186 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,188 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,189 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,191 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,192 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,194 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,195 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,197 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,198 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,199 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,201 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,202 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,204 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,205 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,207 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,208 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,210 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,211 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,213 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,214 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,216 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-07-28 16:38:36,217 - Sensor 1: BLOCKED | Sensor 2: OPEN
