2025-07-28 14:20:16,949 - Starting stepper motor control - logging to logs/stepper_log_20250728_142016.txt
2025-07-28 14:20:28,571 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,584 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,596 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,608 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,618 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,630 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,642 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,655 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,667 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,680 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,692 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,705 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,717 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,729 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,740 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,753 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,766 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,778 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,791 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,803 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,816 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,828 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,840 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,851 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,863 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,875 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,887 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,900 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,913 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,926 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,938 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,951 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-07-28 14:20:28,964 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
