2025-08-27 15:30:03,249 - Starting stepper motor control - logging to logs/stepper_log_20250827_153003.txt
2025-08-27 15:30:11,956 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:11,967 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:11,980 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:11,993 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,005 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,017 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,028 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,041 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,052 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,064 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,076 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,089 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,101 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,112 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,124 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,137 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,150 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,161 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,173 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,186 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,196 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,209 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,220 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,233 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,244 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,256 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-27 15:30:12,268 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
