2025-08-25 18:56:10,475 - Starting stepper motor control - logging to logs/stepper_log_20250825_185610.txt
2025-08-25 18:56:13,745 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,759 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,771 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,782 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,792 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,805 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,818 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,830 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,842 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,854 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,866 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,877 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,889 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,902 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,912 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,923 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,935 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,948 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,960 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,971 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,981 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:13,994 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,006 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,017 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,028 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,040 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,051 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,064 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,076 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,089 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,099 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,110 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,123 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,136 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,149 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,161 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,174 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,187 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,200 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,213 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,225 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,238 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,250 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,262 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,273 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,285 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,298 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,311 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,323 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,335 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,348 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,359 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,372 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,383 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,394 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,405 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,407 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,408 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,410 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,411 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,413 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,414 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,416 - Sensor 1: OPEN | Sensor 2: OPEN
2025-08-25 18:56:14,417 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,419 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,420 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,421 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,423 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,424 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,426 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,427 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,429 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,430 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,432 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,433 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,434 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,436 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,437 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,438 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,440 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,442 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,443 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,445 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,446 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,448 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,449 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,450 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,452 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,453 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,455 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,456 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,458 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,459 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,461 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,462 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,463 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,465 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,466 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,468 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,469 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,471 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,472 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,473 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,475 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,476 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,478 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,479 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,480 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,482 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,483 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,485 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,486 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,487 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,489 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,490 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,492 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,493 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,494 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,496 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,497 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,498 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,500 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,501 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,502 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,504 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,505 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,506 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,508 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,509 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,511 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,512 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,513 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,515 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,516 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,517 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,519 - Sensor 1: BLOCKED | Sensor 2: OPEN
2025-08-25 18:56:14,520 - Sensor 1: BLOCKED | Sensor 2: OPEN
