2025-08-26 16:59:03,779 - Starting stepper motor control - logging to logs/stepper_log_20250826_165903.txt
2025-08-26 16:59:05,174 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,187 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,200 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,212 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,225 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,238 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,248 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,261 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,272 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,284 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,296 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,309 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,320 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,332 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,344 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,356 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,367 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,380 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,392 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,405 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,417 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,427 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,438 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,450 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,463 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,474 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,486 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,498 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,511 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,523 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,535 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,546 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,558 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,571 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,583 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,595 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
2025-08-26 16:59:05,607 - Sensor 1: BLOCKED | Sensor 2: BLOCKED
